id,env,ip_hash,browsers,node_type,cities,standardised_name,nb_of_households,nb_of_users,nb_of_vids
ID5*IL-lXM6PheeuuXxrVaB4haHBFl7AI4aqK6pPrRmhBLPY93uePcnr-l3bd5cVvMGL12Cl5ysVw8ZGoLjDVBDtz9dri3LPFEcWjuOhrem3fLTXhqqYdmY96j4i0V9ayCmK14ehK_SHle0hGGgiy6EoGNeKaIQaik-loDX492plCozXnqUrPNvHV8GZJ2z0OBB5,web,-4030711995947513792,-,User: ID5,san francisco,-,1.0,0.0,1.0
ID5*j0bz2T8y4NCCaXk-7_MNRDoWGWT4ue7iLICL6M2UV53XUtlSaSu3j7hZbdGlkNve,web,-341542708369749893,-,User: ID5,puerto vallarta,-,1.0,0.0,1.0
ID5*BaStrp-g5fhbkinzFTDY5TN4r3UdepaibhXWkgNocKjXUscJn8PTJ0BDbBdWRMjS,web,-988082287638389810,-,User: ID5,soledad de graciano sanchez,-,1.0,0.0,1.0
ID5*RXgHA6XVe6j87cirXBao3GGzq37uRp1D8VF-z52-ndvXUgDomYGaZC-Z_CyfJrtD,web,-7048707951742767449,-,User: ID5,ecatepec de morelos,-,1.0,0.0,1.0
ID5*4ln_EQL0g7pbzDC5-zdQzsaSU2xJZ2VRVnCG3TqfZcnXUr6JqCh9HxaSvicp3P5D,web,-7048707951742767449,-,User: ID5,ecatepec de morelos,-,1.0,0.0,1.0
ID5*6bnnFwkUm7xQLCi_8NdIyM1yS2pCh31XXZCe2zF_fc_XUgaxz4Pm5XusIIH3nYkF,web,-7048707951742767449,-,User: ID5,ecatepec de morelos,-,1.0,0.0,1.0
ID5*WIY3wLgrS2vhE_hoQeiYH3xNm73zuK2A7K9ODIBArRjW_Qa5A-sLA_PMsrBh7qGk,web,-7048707951742767449,-,User: ID5,ecatepec de morelos,-,1.0,0.0,1.0
ID5*0wc1eMV7iVllOuGM882EFz0_qMMSGhQDrr37Alr-jPvXUnE18ijPx5O86lmsEPvG,web,6769456610173996082,-,User: ID5,mexicali,-,1.0,0.0,1.0
ID5*mGTcD5CIX6q3ElUKpuTYsxre5p27eGRK4veYJlcYVADXUkZwJEHYHvzhmHGR-ytz,web,8589720961227782357,-,User: ID5,chilpancingo de los bravo,-,1.0,0.0,1.0
ID5*JIaMIJyvZc5SIF4zTFlVk8WhhJsL19pO1sEMOEU05YrXUjsHPfTmFM68WuzBIm-4,web,-2175651183816932419,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*Ua8ETOmG7aInCdZfOXDd_7CIDPd-_lIio-iEVDAdbebXUpvGarq9ewOgg1HwIsv1,web,-2175651183816932419,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*WyLAPuMLKdAthBItM_0ZjboFyIV0c5ZQqWVAJjqQqZTXUmQeIYoFsGbgCe-RKGwy,web,-2175651183816932419,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*J1KjHp97SvBR9HENT416rcZ1q6UIA_Vw1RUjBkbgyrTXUptgPqOWmhgJeX5epypl,web,-2175651183816932419,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*3BSLD2Q9YuGqslkctMtSvD0zg7TzRd1hLlMLF72m4qXXUti8QE-shdvY-BUIn2iW,web,-2175651183816932419,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*CqI9t6sH0auBsfpMFsDaGRDveu_gtq3zEwqzSwu-5rPXUl7utk7XHk3s_CdKW3x5,web,-6372783063298247340,-,User: ID5,ojo de agua,-,1.0,0.0,1.0
ID5*y-4VkMUWeF2C7tuVyj0JM1zHF0-2fhwOhytu6woCw-rXUtTXhEIPwp0sxJMm6m3G,web,2919814972318299416,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*3y72KJeww99x2Ha0oCTEVtOT4QrOKrudlQPRQKFtozvXUs5ow7til6bnR_Fj7sxY,web,6255778453739147120,-,User: ID5,puebla,-,1.0,0.0,1.0
ID5*SAYOkACYO2fm8I4MNww87kS7GbJZAkMlAisp-DZFW4PXUtD3uCY7RnM3GBvZQ6ve,web,6255778453739147120,-,User: ID5,puebla,-,1.0,0.0,1.0
ID5*X5-pkZLn9cxpGXXeE7OT8Vaeh9MvYetxw-BaO1uhNyTXUsdEryslft5sTAkw7hjU,web,-3456568595266567801,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*RU3EiK64MRX04kgNGeo2aOO2kpM8KJNiSjso3Eb2bwfW_VxtELoHD8QlQOcpOLud,web,6397543688142143220,-,User: ID5,santa maria coyotepec,-,1.0,0.0,1.0
ID5*LMMsbhk0BjeA5ak5IYxd4zMI_sywDf7k9lvgKpFTzp_XUkgXO3dxmCPoiqsAGmNk,web,-6300112545303950456,-,User: ID5,san jose,-,1.0,0.0,1.0
ID5*7BtcQNnsdhlAPdkX4VQtzfPQjuJw1Y7KNoOQBFGLvrHXUjeti2ZmON6Jt63d8-nS,web,-6300112545303950456,-,User: ID5,san jose,-,1.0,0.0,1.0
ID5*cft7m0QMUcLd3f7MfLQKFm4wqTntNakRq2O338xrmWrXUrFvicSsKpUwCt2Cjxvh,web,-6300112545303950456,-,User: ID5,san jose,-,1.0,0.0,1.0
ID5*fX_DpUiI6fzRWUbycDCyKGK0EQfhsREvp-cP4cDvIVTXUhvpZ0p-xgM2ZLX9LhyN,web,-6300112545303950456,-,User: ID5,san jose,-,1.0,0.0,1.0
ID5*X_cZ9moAM6_z0ZyhUrhoe0A8y1TDOct8hW_VsuJn-wfXUr4rECxDRFfSn8V2HpOR,web,-6300112545303950456,-,User: ID5,san jose,-,1.0,0.0,1.0
ID5*uFy1_3WnrYf8ijKK8B9lsEfWri2yMuTgN5d6Z2AtqPLXUo01In5DvB_6pL68CAJI,web,-3961177369696731581,-,User: ID5,santiago de queretaro,-,1.0,0.0,1.0
ID5*Cl8NIMekFVhOiYpVQhzdb_XVFvIAMVw_hZTCuNIuEC3XUutesIXA5PaHXYP9Fw1e,web,-3961177369696731581,-,User: ID5,santiago de queretaro,-,1.0,0.0,1.0
ID5*dfwU1bgHDK0xKpOgPb_Emop2Dwd_kkXK-jfbTa2NCdjXUtmeGvGRsXH5Gi8MRyyq,web,-3961177369696731581,-,User: ID5,santiago de queretaro,-,1.0,0.0,1.0
ID5*LWn84vugmtBZIjQTA42CCpB-tAHzr91E2GDrypVLPyvQxKdN0bk6339FtJvwDbpj,web,1812218973417744036,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*dM_GXbqSYXhwuUtkWqgpH_erkb9LpaqhmIT8EvlF8fHM2lmUkcT-GBR6pt_bGPuw,web,-4638764236152466855,-,User: ID5,cuautitlan izcalli,-,1.0,0.0,1.0
ID5*1nHAXtniWsNAZxigtl8Q2h3HGKP_dDa639B9kJM8WGbY98Q0LD-3-ic8SSXodMPG12DRTDEaEt5Ek-Er5cfmm9drhObyxe3Kdu8TqpmtJ2LXhrHbQCIDrapqWsUyE3dD14dJMCfpSwZ6b-KWVjHmlNeKuEuFGluON8JTszqj-BfXnqF7iOlY05DiPkLVnQdn,web,1353251367652617454,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*r66Eysn-b0wnY19A7BO7YfqPiMgAGW9G7npAROrUI_bUmJqFLPeNhBRg-TE50h_3,web,-8427103616935431921,-,User: ID5,zapopan,-,1.0,0.0,1.0
ID5*97f0QEbNo7nz0Xb6rqdajm_1QnJR14XKLN8JYhYu1m3Y98FJG_17j0bKtaC87m_g12AN0J489c5tQK0Byq2_BtdrQ9d_i9omf37_f7C7AnXXhpjEigepeBpoU5Jgrdg614f7ylfG_CljhshfLyWSI9eKbtOkGIJxeLWoZvAKVmrXnjrQ4g6w4idfQ49-_4bh,web,-1525528252581150645,-,User: ID5,guadalupe,-,1.0,0.0,1.0
ID5*GORq1bJZ4L8VR64bJTFxg0NyTzrG6tDtc7BL-AP6Fma_eNIIACssVURAQu3WoVTcvfdg0jFuc_31Op6aP_6qq7387Gt0xPlFxUdwYDE17bG-G0AW2Zr6bONYu4QDVrMXviXbRlN27pGh8BSVJ41Bjr4vtINj8zkRjyiCSHqTvdk,web,-772647579113862031,-,User: ID5,monterrey,-,1.0,0.0,1.0
ID5*UEafWD3cdf1NsBseYfWVINemvbqnzez9x1N8KwUlHo7XUqGAyz2cSDfEEFv4mXap,web,-8009501654169141383,-,User: ID5,oaxaca de juarez,-,1.0,0.0,1.0
ID5*T4RJcbHyFXO24puJWUgotYxfMmPlAPh3xat5n-6mZVjXUhISRwoARskE7JZw8i99,web,-7420540618387092714,-,User: ID5,ciudad guzman,-,1.0,0.0,1.0
ID5*DyYENg-TVNH6MIVbT2DkD6C_o4QKh-k3uoa6uPBDbgjEqimlxwDqONtfKNI3JKcV,web,-1707745743962675341,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*aczZO9jXhx9b1VpJTwrf633fcFm3mEEma6m4npazcKXXUg0Gs863jG6neEN5b_1z,web,-549509458792902460,-,User: ID5,juarez,-,1.0,0.0,1.0
ID5*kN_1fiHEq1qixnYMthnzroTMXBxOi21jkrqU22-gXODXUruE85ZX_nVkq6xpl14j,web,-549509458792902460,-,User: ID5,juarez,-,1.0,0.0,1.0
ID5*1gm-_uUI0lLbJG-OqbAJt8KOxNwqVIhyXSZL5ibognHW_Yp8CSuutxsLoGuVsJQ7,web,-4729784981647466058,-,User: ID5,tulio hernandez,-,2.0,0.0,1.0
ID5*s3FN24BwIXe-XJyrzMj6kqf2N_lPLHtXOF64w0OQcVTXUs_CxqUAmp_VDFE-nnEK,web,-4729784981647466058,-,User: ID5,tulio hernandez,-,2.0,0.0,1.0
ID5*hhuZhnA4LC98PUyD4XHhCBTkzu-L5_1WlAxEF3DX4WjXUrLTZ7jhPb5V-XlsngF5,web,2976444751917940067,-,User: ID5,tepic,-,1.0,0.0,1.0
ID5*iwxe_H0v61VxKov57GYmchnzCZWG8DosmRuDbX3AJhLV_YpaveEWdEe7rMI34SlW,web,2976444751917940067,-,User: ID5,tepic,-,1.0,0.0,1.0
ID5*sII45S9H9-AGjbz5xmfkhDgndidBbq80qjDSI9r2RZHTUEidbmrvpSIbL_iLjjyO,web,-7795472094703794211,-,User: ID5,celaya,-,1.0,0.0,1.0
ID5*Dmbyy510AvlOG2QQP-j0vONiNTBI92ypyd6PY5J_1vvWUzq3dmymvORalM_y6llN,web,1257751358806920499,-,User: ID5,victoria de durango,-,1.0,0.0,1.0
ID5*Zbb9jyea3vKbuTOfQjUxt1l6mMwF411Su7vj4RTUdW3VUV81CMAFvIm1uAjHpoNt,web,-3616587128702869265,-,User: ID5,juarez,-,1.0,0.0,1.0
ID5*974kUrWSBy8JsepC0D3oastyQRGX64SPKbM6PIbcrLDXUsLT_vKOEnvF9BzbfNvy,web,-3616587128702869265,-,User: ID5,juarez,-,1.0,0.0,1.0
ID5*JC6Qvp3EeOZQyBJfAligVaJciPwIKxDKPWvs2yF3aSrXUvt8aACJMQBg38sVTARF,web,9210163077078637706,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*2BNcXChg_DBQ7tAZuQybRP-Rot7DQ-0i2X00tgBz93rW_XnKRhyKkRWumjD6Esm4,web,3942449685185175201,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*xzhLQIf4WOtLzsT_yGm1sy_c23IFhRVwxhNfi_GxB2_XUp1JP1YJ0BwwW55pestX,web,-6816629352513604611,-,User: ID5,buenos aires,-,1.0,0.0,1.0
ID5*SZg5rj3rzHpe1eCWSqRuKKiHA2wGzh0YaJCcne50DczY9xq7eQ6RigSE5Atcu3-312CzW73PkIKon9p611ZGGNdrT-wpO9gS8xXUfTm7nrXXhpdmq3hBKUdzkqBWMCHI14e3GQP0LpyhJLuNa2HUUteKtyO4MmACRUzU0nlz4_XXntCJEkL9ZxkyXeJvCa1S,web,4231164953087606093,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*FOx6PtqaTqlauvEHDeIcccoRNFcEWIzXfmHYXWIBsTLXUpBAZbHC6SUfxSBPLg9k,web,-4970339421319582761,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*pPAz2GqGB0_qprjhvf5Vl3oNfbG0RMUxzn2Ru9Id-NTVUZhf_G93YhrGCNqhCX8w,web,-4970339421319582761,-,User: ID5,mexico city,-,1.0,0.0,1.0
ID5*bO2Mc1v7rEnSqwjwaK6aQqH48MHuLHqLL6BQTQemGArXUuHYoR930HNX8qJU9IAA,web,-8467742290304174944,-,User: ID5,celaya,-,1.0,0.0,1.0
ID5*JQWIvm_o4i9L8wzmJPFGokdmHsUkLQEYX2e76Q2_J7fXUrvi0G9hwEf48lTIf874,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*ocA5westU1DPNr2ZoDT33cOjr7qg6LBn26IKlol6lsjXUrq7Z8KkV81eLnIFVILg,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*jJXEfsZ4ru_iY0AmjWEKYu72UgWNvU3Y9vf3KaQva3fXUkDnoHUfWdPwEaZbxd-N,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*ICDZI2rNs7JO1l17IdQXP0JDT1ghCFCFWkLqdAiadirXUuuHHxE--V8lOCRdbtQV,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*YLUZFypYc4YOQ51PYUHXCwLWj2xhnZCxGtcqQEgPth7XUu6azC5BdSJ82FF6ryeh,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*yzSSXYHZ-MylwhYFysBcQalXBCbKHBv7sVahCuOOPVTXUvwO-dgwgWaruuJLVpPD,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*f1eNDzW6554RoQlXfqNDEx00G3R-fwSpBTW-WFftIgbXUk3IN5WxtJnPrP46Qyv2,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*xKS7oI5J0TGqUj_4xVB1vKbHLdvFjDIGvsaI9-weFKnXUgxGWpQgSpqWglNAQFO2,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*bgzvDiThhZ8A-mtWb_ghEgxveXVvJGaoFG7cWUa2QAfXUk8FYe0RNjuIBNow-3M_,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*60rz06GnmUKFvHeL6r49z4kpZajqYnp1kSjAhMPwXNrXUuncVEcK1az81A-FIoat,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*2dpVQZM3P9C3LNEZ2C6bXbu5wzrY8tzno7hmFvFg-kjXUjCOdZow8FPqfJmiBrAd,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*-pCiUrB9yMOUZiYK-2RsTpjzNCn7uCv0gPKRBdIqDVvXUuH8idppGAqLFSDJstOO,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*LIgiEWZlSIBCfqZJLXzsDU7rtGotoKu3VuoRRgQyjRjXUhboy80-62UcnzSLZ0_e,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*YH3-ACqQlJEOi3pYYYkwHAIeaHthVXemGh_NV0jHUQnXUjXXNnzPuIA8qHoJ7iV-,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*7DB9xKbdF1WCxvmc7cSz2I5T67_tGPRillJOk8SK0s3XUrUNWGNTZjoBMy890QMl,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*8v_mKrgSjLucCWJy8wsoNpCccFHz12-MiJ3VfdpFSSPXUhrScoaLUegSCnLt0oZN,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*YJCQzCp9-l0OZhSUYWRe0ALzBrdhuBlqGvKjm0gqP8XXUjvE09mNf87PTVvmqLil,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*167upp1DhDe5WGr-1logurXNeN3WhmcArczd8f8UQa_XUgY3i2QQcO008CwTNczM,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*QpWcbAh49v0sYxg0Q2FScCD2ChdDvRXKOPevO2ovM2XXUpOM30JGNTsrk8M2WKsn,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*KhznQmDxjdNE6mMaK-gpXkh_cTkrNG7kUH7UFQKmSEvXUtJCRxeBCigzwdM4GylJ,web,-1914212640100281989,-,User: ID5,nezahualcoyotl,-,1.0,0.0,1.0
ID5*ZNZ4bV92TtwS6_T_YkgvCQNnvcBmNpiTKMXhaxdDJNnXUgITf5GcRjY8x0BU2lf_,web,5689781396748463747,-,User: ID5,zapopan,-,1.0,0.0,1.0
ID5*XlgTqGX4JRkoZZ86WMZEzDnp1gVcuPNWEkuKri3NTxzL3YMi9vEKBLO_fQkHrwo-,web,5689781396748463747,-,User: ID5,zapopan,-,1.0,0.0,1.0
ID5*y8uyXf5K9X8s5jj30F86M6wierTzj171rqBp5AhrUpvAuusysjekPLqVU1xRvU85vz2Kueqnay5pIqrv0HXcgb9CcFKarM2HA9zCtVUKiRW_YejBrh5_opfhxnKIw1xuv2uWUvsuNAD03Wn-vDlVpr91KeDt83KyNADSCpurGmk,web,2732453457452306601,-,User: ID5,santiago de queretaro,-,1.0,0.0,1.0
ID5*poGpASlwZn8PoW0Hjdmn3ZnSb7Qc8vdBoJo-gT20maLY-MbFtdUKGsLwbh5JFj9W11hIs5C_a4lYiJiqmnmzy9dchR1vM8Q-giNeeBdnga_XXqV2sDpxoXr472kfJXr912MyHyBAHMAMWq1gK4ENs9dmw3eZbGeFmh88hxlheVTXae_eAXmCfFCpjR8xbXvo13PBRK8OCVUPsqpbfEeLu9d8WFDJEjMphuGLNTK4O2_XkizxWrpG6yOb-x2I21yc15X6gzTYdMBkUw5JJ3YvxNeXY0rJwqE9CAJXOTuaI1fXnEsM0VSZV9BCifhuSJQ6152bl1dk5NGIazm2aJB_e9egBjBM-8honZNAQ26W0hQ,web,6916271181561634965,-,User: ID5,zapopan,-,1.0,0.0,1.0
ID5*9RWf1HrkUKpcNVvS3k2RCMpGWWFPZsGU8w4IVG4gr3fPxhmnPZGLdq9spa8aqiLlzi4AA-uYXGdBHR69vxHV_c4z5_IYWzHbnxnphlT8NYvONm0f9pw6ipZJx7REMlKhzjrCcqm0MAURxCcsb1g4Gc485SKtdl9CQAAwblKLyarOPyYb6tAx6VlW5wQgL0yKzkn8vsvInRwFMtYCotP1fM5SXDAT2y2msqBDcMEy7P_OaN7mPFNPNLkEk5fYbaOrzmsaEYR2St16LgmAJ9WyBM5tx4Mk8Jiw5fFxPKOXl_LOcsWiQLYZVeR3X9LfLCX7znNqg80wyGPJdO1PB9Xl8852cIFDfeHEl4IznSJrKWw,web,6916271181561634965,-,User: ID5,zapopan,-,1.0,0.0,1.0
ID5*sXNgtRRR_1Y926-rmtX28Exs0xGmuqcGuAk6czcPihfXUmNFarAViXZXU6GT5rrI,web,-5320772848512590957,-,User: ID5,cosolapa,-,1.0,0.0,1.0
ID5*RB8R5mQ2MsPMqZNXaQG84BR9wuusCOgFvykU-tjEyRXXUtpnB6_tXVshSfx7CBpS,web,-5223620226975009066,-,User: ID5,tlalnepantla,-,1.0,0.0,1.0
ID5*-ZrYwwh8ILOTXFQSlygjLjxA8ui5YIKB6_H0M9wwhbbXUqMLm3Gx6wgGSJ9hhR-G,web,-8177458875871317093,-,User: ID5,san martin texmelucan de labastida,-,1.0,0.0,1.0
ID5*P62eP8SmAdNQaxesa_-gzvEAlo3xlTehhMk6qTe5kL7XUllSs4vYAvg7GPa2ibfT,web,-7745797235029781158,-,User: ID5,puebla,-,1.0,0.0,1.0
ID5*pWE4EF5qp_zKp7GD8TMG4WvMMKJrWZGOHgWchq11NpHXUsYvZVXUHv4h4X-RlUNr,web,-7745797235029781158,-,User: ID5,puebla,-,1.0,0.0,1.0
ID5*swrIMinJestYkgYom6IaN_lAef45I9beB9dFU3qsqKLXUv8nW_RECA6WK6O95HUl,web,-6341753128570293284,-,User: ID5,xalapa-enriquez,-,1.0,0.0,1.0
ID5*OghG5Awu_9_43sH0AbYyey2KXAb7nX4532kRDiAPq4bRahOxzYI5dc-Wez9B2c50,web,8706773258692737804,-,User: ID5,tijuana,-,1.0,0.0,1.0
ID5*bbHRrtfp97_w1w3ZfCSOoXxYf6zBa9192jf9gTr93s_XUvzpTMf9S85Bu1SgbefR,web,410779235535285550,-,User: ID5,victoria de durango,-,1.0,0.0,1.0
ID5*L_54_pWmXu-ymKSJPmsn8T4X1vyDJHQtmHhU0Xiyd5_XUmQs9dfmdtd2iHMBnSTt,web,410779235535285550,-,User: ID5,victoria de durango,-,1.0,0.0,1.0
ID5*xOnV5n6x8_dZjwmR1XyK6dUAe-RoM9k1c2_5yZOl2ofXUjXkRm3h3qAtGg-yqGxt,web,410779235535285550,-,User: ID5,victoria de durango,-,1.0,0.0,1.0
ID5*D3xIkliyyVigSsM5cfpOSJfEtnAv8tF_5GvIibEThAbXUmohXHdXdsYTbtBb5eh2,web,-4533177831306582513,-,User: ID5,puerto vallarta,-,1.0,0.0,1.0
ID5*pZq4bfJUOacKrDPG2xy-tz0iRo-FFCGATo04dhv1dPnXUgymnL7PyIDYdInTMNPH,web,-4533177831306582513,-,User: ID5,puerto vallarta,-,1.0,0.0,1.0
ID5*HF5WVqLOwOSpA9U-QHwM3KuLxbRVnF7xTY1mW6jtJK_XUl7yTfaAMFRRuumR9wgW,web,6608190947972189617,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*anYz-9TmpUnfK7CTNlRpcd2joBkjtDtcO6UD9t7FQQLV_UhDP1PmKAFAj_sPJ771,web,6608190947972189617,-,User: ID5,cancun,-,1.0,0.0,1.0
ID5*qne88_YSmtevyjyGg8Sl8vfiBKgm36E20u-XBP5tDyTXUmWNUOb1zj6GMfSLdEHc,web,-7645157911877718414,-,User: ID5,panuco,-,1.0,0.0,1.0
ID5*d0ZX0yJzJOqIXpSsfv6A0EGJDAqjBhhFn8q7LeP8XXDXUpzP3uVCS0U83X1qmRVm,web,-5541352766611231009,-,User: ID5,las aguilas,-,1.0,0.0,1.0
ID5*Kv5XBRt26MNNQYmKFPXLt5Xa3M6vqwU8rMMYm19U1bPXUmEjqW7i9LxQRY0uMnqC,web,-6279830971092870748,-,User: ID5,cuauhtemoc,-,1.0,0.0,1.0
ID5*fYp47UwCxysaNaZiQ4HkX8Ku8yb43yrU-7c3cwgg-lvW_fBI4x6614ijUbaa52lr,web,-6279830971092870748,-,User: ID5,cuauhtemoc,-,1.0,0.0,1.0
ID5*L3tPo7JHVEELBpkxBAFLA04VMgGdGM1v-67mDhOBYdjXUq4XDl9lZzQV3GdTsnaa,web,-7360064012064706832,-,User: ID5,torreon,-,1.0,0.0,1.0
ID5*JcHBDkT8zE5cjE97U-IAjfJpBYflWDNssOkdnRxRUTvXUiUKdInFDJAYvMpCUL7X,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*yppHa6unSiuz18kevLmG6B0yg-IKA7UJX7Kb-PMK117XUvKmCj5ddBJADlibxC88,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*uxHK6Nosx6jCXESdzTILa2y5DmF7iDiKLjkWe4KBWt3XUp8pELZeQqd45Vwz_rCh,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*BAXaBGU410R9SFRxciYbh9OtHo3EnChmkS0Glz2VSjHXUtZZotazb4IPtzsPAdvQ,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*Tl4lli9jKNY3E6vjOH3kFZn24R-Ox9f023b5BXfOtaPXUnWIvd7AtBzjl4zcSCHz,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*vMxSpd3xX-XFgdzQyu-TJmtklix8VaDHKeSONoVcwpDXUjkVA7sFHa_4tpbZL4DM,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*ZhUKQwcoBwMfWIQ2EDbLwLG9zsqmjPgh8z3W0F-FmnbXUrJdfXoYqjm6ws8El-tr,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*riQE588ZCafXaYqS2AfFZHmMwG5uvfaFOwzYdJe0lNLXUjt3_zPdPiHWksnj_8a2,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*z5bK5a6rx6W220SQubULZhg-DmwPDziHWr4WdvYGWtDXUrHkFdHp3I35kzAidGyN,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*CBlXNGkkWnRxVNlBfjqWt9-xk73IgKVWnTGLpzGJxwHXUt62C3NNOJClzpv2qxUH,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*RPpj4iXHbqI9t-2XMtmiYZNSp2uEY5GA0dK_cX1q89fXUpnGeAbOIbO3HlhxpiV8,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*Uz-KWTIChxkqcgQsJRxL2oSXTtCTpng7xhdWymqvGmzXUrCN2VjceGyJ3WR4hpuK,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*hSlFMOQUSHD8ZMtF8wqEs1KBgblFsLdSEAGZo7y51QXXUmNiFBqBk9h7ccmsn6cB,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*w2wvTaJRIg26IaE4tU_uzhTE68QD9d0vVkTz3vr8v3jXUgqOQp6FOXo-WuIew_s0,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*MkTJiVN5xMlLCUf8RGcICuXsDQDy3Tvrp2wVGgvUWbzXUgTX_SI4O1GMcBHhcgW1,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*SfjmXyjF6x8wtWgqP9sn3J5QItaJYRQ93NA6zHBodmrXUs3WPcBCvYn243ygcDgb,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*de-afxTSlz8MohQKA8xb_KJHXva1dmgd4MdG7Ex_CkrXUtdMvPHYSNiu7E4ArQaQ,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*V8_LLTbyxm0ugkVYIewKroBnD6SXVjlPwucXvm5fWxjXUuJE0a-k6SlYr0M0Wv5h,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*dflgdhTEbTYMtO4DA9qh9aJRpP-1YJIU4NG85Uxp8EPXUrgIxuqf7ir_rIWrhCp3,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*R9f0xybq-Yc-mnqyMfQ1RJB_ME6HTgal0v8oVH5HZPLXUlCc7Vu558vF51qWw0Gv,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*38shDr72LE6mhq97qejgjQhj5YcfUtNsSuP9neZbsTvXUqfOIy3HTskpF1T1lWbB,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
ID5*DkBxj299fM93Df_6eGOwDNnotQbO2YPtm2itHDfQ4brXUl9nlA7g5wB2rMpWWft9,web,-8251386704174208539,-,User: ID5,san francisco de campeche,-,1.0,0.0,1.0
